index,RegionName,State,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,mean
0,New York,NY,Queens County,1,,,,,2300.0,2450.0,2495.0,2400.0,2600.0,2800.0,2680.0,2900.0,2600.0,2350.0,2595.0,2695.0,2700.0,2700.0,2800.0,2870.0,2850.0,2800.0,2650.0,2595.0,2450.0,2600.0,2550.0,2595.0,2650.0,2600.0,2650.0,2695.0,2700.0,2750.0,2750.0,2800.0,2800.0,2800.0,2800.0,2800.0,2900.0,2800.0,2700.0,2800.0,2850.0,2850.0,2900.0,2900.0,2915.5,2914.0,2895.0,2850.0,2925.0,2995.0,2895.0,2900.0,2900.0,2912.5,2895.0,2800.0,2900.0,2944.5,2950.0,2950.0,2900.0,3000.0,3000.0,3000.0,3000.0,2990.0,2960.5,2995.0,2986.5,2950.0,2976.0,2990.0,2987.5,2900.0,2950.0,2950.0,2908.0,2950.0,2900.0,2875.0,2900.0,2995.0,2995.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2950.0,2925.0,2918.0,2900.0,2895.0,2850.0,2850.0,2900.0,2900.0,2900.0,2900.0,2900.0,2850.0,2800.0,2800.0,2800.0,2800.0,2800.0,2875.0,2900.0,2895.0,2850.0,2925.0,2900.0,2900.0,2899.0,2900.0,2810.2820512820517
5,Philadelphia,PA,Philadelphia County,6,,1350.0,1292.5,1250.0,1300.0,1425.0,1474.5,1500.0,1450.0,1485.0,1450.0,1500.0,1392.5,1375.0,1450.0,1500.0,1495.0,1450.0,1450.0,1495.0,1400.0,1350.0,1325.0,1325.0,1250.0,1350.0,1400.0,1422.5,1400.0,1400.0,1350.0,1295.0,1200.0,1200.0,1200.0,1150.0,1150.0,1200.0,1295.0,1350.0,1400.0,1350.0,1300.0,1296.5,1300.0,1295.0,1250.0,1250.0,1250.0,1200.0,1250.0,1300.0,1500.0,1500.0,1500.0,1450.0,1400.0,1375.0,1350.0,1300.0,1395.0,1400.0,1500.0,1550.0,1595.0,1550.0,1500.0,1500.0,1475.0,1422.5,1425.0,1400.0,1400.0,1400.0,1500.0,1575.0,1550.0,1500.0,1450.0,1400.0,1399.0,1300.0,1397.5,1300.0,1325.0,1375.0,1500.0,1525.0,1550.0,1520.0,1500.0,1495.0,1440.0,1450.0,1450.0,1400.0,1400.0,1400.0,1495.0,1525.0,1550.0,1500.0,1500.0,1485.0,1425.0,1400.0,1450.0,1400.0,1400.0,1450.0,1500.0,1595.0,1595.0,1595.0,1550.0,1500.0,1500.0,1500.0,1500.0,1500.0,1400.4041666666667
26,Boston,MA,Suffolk County,27,,,,,,,,,2122.5,2167.5,2200.0,2242.5,2480.0,2300.0,2200.0,2125.0,2100.0,2200.0,2250.0,2302.0,2500.0,2500.0,2500.0,2400.0,2400.0,2400.0,2375.0,2300.0,2300.0,2350.0,2400.0,2400.0,2650.0,2600.0,2600.0,2592.5,2600.0,2500.0,2500.0,2500.0,2450.0,2500.0,2500.0,2495.0,2450.0,2600.0,2600.0,2599.0,2600.0,2600.0,2600.0,2600.0,2600.0,2607.5,2600.0,2600.0,2550.0,2595.0,2500.0,2600.0,2700.0,2700.0,2650.0,2650.0,2600.0,2600.0,2600.0,2600.0,2542.5,2500.0,2599.0,2645.0,2800.0,2800.0,2700.0,2650.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2605.0,2800.0,2795.0,2800.0,2800.0,2700.0,2675.0,2650.0,2650.0,2700.0,2650.0,2700.0,2790.0,2800.0,2850.0,2800.0,2700.0,2750.0,2750.0,2750.0,2700.0,2700.0,2750.0,2800.0,2850.0,2900.0,2900.0,2900.0,2900.0,2800.0,2800.0,2800.0,2795.0,2795.0,2800.0,2800.0,2900.0,2570.548672566372
27,Washington,DC,District of Columbia,28,,2275.0,1972.5,1999.0,2000.0,2125.0,2300.0,2200.0,2180.0,2200.0,2156.5,2250.0,2400.0,2300.0,2295.0,2300.0,2400.0,2350.0,2450.0,2460.0,2497.5,2500.0,2500.0,2342.5,2350.0,2400.0,2400.0,2395.0,2350.0,2434.5,2300.0,2300.0,2450.0,2497.5,2500.0,2410.0,2410.0,2597.5,2500.0,2400.0,2350.0,2450.0,2500.0,2450.0,2480.0,2350.0,2499.0,2450.0,2400.0,2450.0,2400.0,2400.0,2500.0,2500.0,2500.0,2500.0,2500.0,2495.0,2450.0,2400.0,2500.0,2420.0,2500.0,2500.0,2500.0,2500.0,2500.0,2550.0,2600.0,2550.0,2500.0,2500.0,2550.0,2550.0,2500.0,2500.0,2580.0,2550.0,2600.0,2595.0,2500.0,2500.0,2500.0,2500.0,2500.0,2600.0,2550.0,2600.0,2700.0,2695.0,2700.0,2600.0,2600.0,2575.0,2550.0,2595.0,2550.0,2500.0,2500.0,2600.0,2650.0,2675.0,2700.0,2650.0,2680.0,2600.0,2600.0,2600.0,2600.0,2605.0,2600.0,2650.0,2700.0,2750.0,2730.0,2700.0,2700.0,2700.0,2700.0,2730.0,2462.329166666667
60,Pittsburgh,PA,Allegheny County,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1200.0,1000.0,1100.0,1250.0,1200.0,1250.0,1225.0,1275.0,1200.0,1250.0,1250.0,1200.0,1200.0,1197.5,1200.0,1250.0,1295.0,1299.0,1299.5,1362.5,1400.0,1300.0,1250.0,1200.0,1200.0,1195.0,1200.0,1250.0,1350.0,1350.0,1350.0,1350.0,1300.0,1300.0,1250.0,1200.0,1200.0,1250.0,1275.0,1299.0,1350.0,1365.0,1350.0,1350.0,1350.0,1299.0,1250.0,1200.0,1300.0,1250.0,1350.0,1350.0,1350.0,1395.0,1400.0,1400.0,1400.0,1382.5,1250.0,1275.0,1325.0,1350.0,1325.0,1350.0,1350.0,1350.0,1350.0,1350.0,1300.0,1295.0,1250.0,1295.0,1350.0,1350.0,1395.0,1399.0,1450.0,1400.0,1400.0,1400.0,1395.0,1392.5,1300.0,1400.0,1450.0,1400.0,1286.6079545454545
89,Buffalo,NY,Erie County,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0,925.0,925.0,987.5,1000.0,1000.0,1100.0,1000.0,1025.0,975.0,1000.0,1000.0,1000.0,1000.0,1025.0,1000.0,1025.0,1200.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1050.0,1050.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1075.0,1100.0,1100.0,1100.0,1027.5625
136,Yonkers,NY,Westchester County,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,1975.0,1850.0,1875.0,1837.5,1800.0,2000.0,1800.0,1800.0,1997.5,1850.0,2100.0,1900.0,1850.0,1800.0,1800.0,1750.0,1987.5,2000.0,2000.0,2000.0,1912.5,2250.0,2200.0,2400.0,2250.0,2200.0,2200.0,2200.0,2225.0,2000.0,2000.0,1950.0,1970.0,2000.0,2100.0,2000.0,2100.0,2200.0,2100.0,2200.0,2200.0,2300.0,2300.0,2280.0,2200.0,2200.0,2095.0,2000.0,2150.0,2000.0,1975.0,2008.811320754717
156,Worcester,MA,Worcester County,157,,,,,,,,,,,,,,,,,1095.0,1175.0,1200.0,1200.0,1195.0,1195.0,1195.0,1350.0,1225.0,1250.0,1195.0,1050.0,1050.0,1195.0,1125.0,1150.0,1200.0,1150.0,1100.0,1100.0,1062.5,1050.0,1100.0,1100.0,1100.0,1050.0,1050.0,1000.0,1150.0,1250.0,1295.0,1300.0,1350.0,1250.0,1250.0,1250.0,1200.0,1197.5,1250.0,1250.0,1250.0,1300.0,1300.0,1300.0,1287.5,1300.0,1350.0,1200.0,1200.0,1200.0,1300.0,1350.0,1350.0,1350.0,1300.0,1300.0,1300.0,1300.0,1400.0,1300.0,1300.0,1300.0,1400.0,1400.0,1300.0,1400.0,1300.0,1200.0,1400.0,1300.0,1300.0,1350.0,1350.0,1400.0,1400.0,1400.0,1500.0,1400.0,1400.0,1400.0,1450.0,1400.0,1450.0,1500.0,1400.0,1400.0,1400.0,1400.0,1400.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1400.0,1450.0,1450.0,1500.0,1600.0,1595.0,1600.0,1600.0,1292.2809523809524
164,Providence,RI,Providence County,165,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1250.0,1297.5,1395.0,1350.0,1385.0,1395.0,1250.0,1200.0,1200.0,1200.0,1275.0,1375.0,1415.0,1400.0,1375.0,1295.0,1200.0,1250.0,1325.0,1500.0,1495.0,1450.0,1412.5,1400.0,1425.0,1495.0,1500.0,1450.0,1400.0,1497.5,1500.0,1495.0,1450.0,1400.0,1500.0,1700.0,1650.0,1600.0,1650.0,1600.0,1600.0,1600.0,1750.0,1700.0,1600.0,1875.0,1900.0,1900.0,1800.0,1900.0,1850.0,1530.0,1600.0,1500.0,1725.0,1825.0,1650.0,1560.0,1750.0,1762.5,1987.5,2000.0,1895.0,1950.0,1950.0,2000.0,2000.0,1800.0,1925.0,1925.0,2000.0,2100.0,2012.5,2000.0,2000.0,2000.0,1897.5,1800.0,1875.0,1950.0,2100.0,2200.0,2100.0,2100.0,2200.0,2000.0,1997.5,1900.0,1800.0,1800.0,1800.0,1900.0,1950.0,2100.0,1658.90625
198,Springfield,MA,Hampden County,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1300.0,1250.0,1300.0,1300.0,1400.0,1300.0,1250.0,1150.0,1100.0,1225.0,1300.0,1150.0,1275.0,1250.0,1349.5,1450.0,1375.0,1275.0,1225.0,1250.0,1300.0,1350.0,1450.0,1450.0,1300.0,1400.0,1300.0,1300.0,1300.0,1400.0,1300.0,1250.0,1450.0,1272.5,1300.0,1300.0,1300.0,1250.0,1250.0,1400.0,1450.0,1425.0,1325.0,1400.0,1445.0,1450.0,1362.5,1300.0,1300.0,1300.0,1365.0,1380.0,1300.0,1400.0,1450.0,1302.6052631578948
226,Syracuse,NY,Onondaga County,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1250.0,1250.0,1200.0,1200.0,1150.0,1235.0,1200.0,1200.0,1162.5,1200.0,1150.0,1150.0,1200.0,1200.0,1200.0,1200.0,1200.0,1170.0,1100.0,1175.0,1185.0,1100.0,1200.0,1250.0,1300.0,1350.0,1300.0,1250.0,1200.0,1325.0,1275.0,1200.0,1200.0,1181.557142857143
228,Bridgeport,CT,Fairfield County,229,,,,,,,,1300.0,1350.0,1250.0,1150.0,1350.0,1400.0,1325.0,1300.0,1497.5,1600.0,1495.0,1500.0,1550.0,1400.0,1300.0,1200.0,1200.0,1215.0,1250.0,1325.0,1207.5,1200.0,1200.0,1200.0,1300.0,1300.0,1245.0,1250.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1300.0,1450.0,1300.0,1400.0,1372.5,1350.0,1395.0,1397.5,1412.5,1400.0,1450.0,1400.0,1400.0,1350.0,1250.0,1275.0,1295.0,1275.0,1300.0,1275.0,1305.0,1400.0,1450.0,1450.0,1400.0,1400.0,1400.0,1350.0,1420.0,1450.0,1497.5,1450.0,1600.0,1475.0,1500.0,1400.0,1400.0,1400.0,1450.0,1450.0,1350.0,1400.0,1500.0,1600.0,1600.0,1600.0,1595.0,1495.0,1450.0,1475.0,1450.0,1400.0,1500.0,1600.0,1650.0,1657.5,1650.0,1550.0,1500.0,1450.0,1500.0,1500.0,1500.0,1500.0,1650.0,1600.0,1600.0,1600.0,1600.0,1500.0,1495.0,1550.0,1647.5,1600.0,1500.0,1550.0,1394.2894736842106
264,New Haven,CT,New Haven County,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1495.0,1400.0,1500.0,1400.0,1450.0,1500.0,1550.0,1512.5,1550.0,1550.0,1500.0,1550.0,1550.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1600.0,1600.0,1500.0,1500.0,1450.0,1450.0,1400.0,1400.0,1400.0,1400.0,1475.0,1600.0,1600.0,1600.0,1700.0,1595.0,1500.0,1445.0,1400.0,1450.0,1471.6463414634147
267,Stamford,CT,Fairfield County,268,,,,,,2108.5,2425.0,2250.0,1964.0,1860.0,1850.0,1957.0,2000.0,2115.0,2100.0,2165.0,2185.0,2200.0,2200.0,2250.0,2275.0,2275.0,2200.0,2400.0,2250.0,2250.0,2200.0,2200.0,2175.0,2162.5,2200.0,2100.0,2225.0,2195.0,2200.0,2000.0,2000.0,1950.0,2197.5,2300.0,2250.0,2195.0,2100.0,2200.0,2350.0,2350.0,2362.5,2500.0,2300.0,2300.0,2195.0,2195.0,2250.0,2250.0,2300.0,2400.0,2400.0,2400.0,2350.0,2400.0,2300.0,2300.0,2295.0,2295.0,2295.0,2222.5,2200.0,2262.5,2300.0,2300.0,2300.0,2250.0,2300.0,2300.0,2250.0,2300.0,2450.0,2497.5,2300.0,2372.5,2395.0,2400.0,2200.0,2300.0,2200.0,2200.0,2250.0,2200.0,2250.0,2300.0,2300.0,2495.0,2400.0,2250.0,2200.0,2200.0,2250.0,2245.0,2200.0,2200.0,2300.0,2350.0,2375.0,2400.0,2450.0,2390.0,2350.0,2299.5,2250.0,2250.0,2200.0,2250.0,2300.0,2345.0,2400.0,2400.0,2450.0,2400.0,2400.0,2400.0,2242.969827586207
273,Allentown,PA,Lehigh County,274,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,1107.0,1097.5,1100.0,1000.0,997.5,995.0,975.0,937.5,925.0,995.0,1025.0,1000.0,950.0,999.0,995.0,950.0,950.0,995.0,1000.0,995.0,1050.0,1000.0,1000.0,1050.0,1017.5,1072.5,995.0,995.0,1000.0,1050.0,1095.0,1050.0,1050.0,1075.0,1075.0,1095.0,1100.0,1095.0,1000.0,1075.0,1097.5,1100.0,1150.0,1100.0,1100.0,1100.0,1100.0,1185.0,1100.0,1200.0,1195.0,1100.0,1085.0,1085.0,1100.0,1050.0,1100.0,1095.0,1100.0,1100.0,1100.0,1125.0,1100.0,1112.5,1099.0,1150.0,1000.0,1025.0,1100.0,1175.0,1195.0,1100.0,1100.0,1100.0,1100.0,1150.0,1150.0,1100.0,1150.0,1100.0,1150.0,1185.0,1200.0,1200.0,1250.0,1200.0,1200.0,1200.0,1200.0,1195.0,1195.0,1195.0,1200.0,1250.0,1220.0,1200.0,1200.0,1197.5,1200.0,1200.0,1200.0,1200.0,1200.0,1300.0,1088.201834862385
277,Hartford,CT,Hartford County,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.0,1100.0,1050.0,1026.0,850.0,887.5,862.5,950.0,975.0,900.0,900.0,950.0,980.0,987.5,995.0,995.0,1000.0,995.0,980.0,997.5,1000.0,1000.0,1050.0,1125.0,1050.0,1000.0,1001.0,1150.0,1150.0,1200.0,1225.0,1200.0,1075.0,1000.0,1050.0,1050.0,1150.0,1050.0,1100.0,1200.0,1200.0,1200.0,1200.0,1200.0,1192.5,1197.5,1200.0,1200.0,1200.0,1150.0,1150.0,1100.0,1125.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1050.0,1000.0,1050.0,1050.0,995.0,997.5,1000.0,1001.0,995.0,995.0,1001.0,1100.0,1099.0,1100.0,1100.0,1057.4466666666667
285,Town Of Amherst,NY,Erie County,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1387.5,1350.0,1450.0,1592.5,1500.0,1400.0,1452.5,1500.0,1495.0,1399.0,1400.0,1495.0,1500.0,1532.5,1500.0,1500.0,1530.0,1750.0,1617.5,1500.0,1550.0,1650.0,1500.0,1600.0,1590.0,1540.0,1500.0,1599.5,1600.0,1645.0,1700.0,1700.0,1572.5,1600.0,1550.0,1498.2297297297298
322,Manchester,NH,Hillsborough County,323,,,,,,,,,,,,,,,,,,,,1172.5,1285.0,1200.0,1200.0,1195.0,1150.0,1167.5,975.0,950.0,995.0,1000.0,1175.0,1187.5,1100.0,1145.0,1250.0,1152.5,1100.0,1097.5,1100.0,1100.0,1172.5,1100.0,1035.0,1097.0,1200.0,1285.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1212.5,1250.0,1297.5,1280.0,1300.0,1280.0,1250.0,1295.0,1297.5,1295.0,1300.0,1295.0,1300.0,1350.0,1300.0,1300.0,1350.0,1350.0,1325.0,1400.0,1300.0,1375.0,1350.0,1375.0,1400.0,1390.0,1350.0,1300.0,1400.0,1400.0,1300.0,1300.0,1280.0,1262.5,1300.0,1400.0,1350.0,1400.0,1297.5,1300.0,1300.0,1337.5,1300.0,1295.0,1295.0,1300.0,1397.5,1410.0,1400.0,1395.0,1350.0,1485.0,1462.5,1472.5,1492.5,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1450.0,1495.0,1400.0,1450.0,1522.5,1279.1911764705883
325,Lowell,MA,Middlesex County,326,,,,,,,,,,,,,,,,1150.0,1200.0,1150.0,1265.0,1200.0,1275.0,1250.0,1235.0,1282.5,1270.0,1290.0,1200.0,1200.0,1200.0,1300.0,1350.0,1300.0,1200.0,1350.0,1300.0,1252.5,1287.5,1350.0,1350.0,1400.0,1295.0,1250.0,1200.0,1300.0,1300.0,1400.0,1250.0,1300.0,1300.0,1200.0,1250.0,1250.0,1200.0,1297.5,1400.0,1400.0,1400.0,1400.0,1400.0,1350.0,1300.0,1300.0,1300.0,1250.0,1325.0,1400.0,1400.0,1337.5,1300.0,1400.0,1390.0,1390.0,1350.0,1400.0,1400.0,1275.0,1350.0,1297.5,1295.0,1400.0,1400.0,1400.0,1400.0,1375.0,1400.0,1400.0,1400.0,1400.0,1500.0,1500.0,1500.0,1500.0,1500.0,1450.0,1500.0,1500.0,1525.0,1500.0,1500.0,1600.0,1650.0,1777.0,1800.0,1661.0,1600.0,1595.0,1500.0,1500.0,1600.0,1600.0,1600.0,1650.0,1700.0,1846.5,1789.0,1775.0,1750.0,1700.0,1663.0,1644.0,1392.3254716981132
326,Waterbury,CT,New Haven County,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,1100.0,1100.0,1100.0,1050.0,1025.0,1100.0,1150.0,1197.5,1185.0,1200.0,1185.0,1200.0,1195.0,1162.5,1185.0,1100.0,1150.0,1125.0,1100.0,1150.0,1100.0,1012.5,1100.0,1150.0,1100.0,1100.0,1100.0,1100.0,1100.0,1000.0,1000.0,1000.0,1075.0,1100.0,1075.0,1100.0,1100.0,1087.5,1100.0,1100.0,1150.0,1150.0,1200.0,1200.0,1150.0,1100.0,1100.0,1100.0,1050.0,1050.0,1100.0,1185.0,1150.0,1100.0,1162.5,1175.0,1200.0,1200.0,1150.0,1100.0,1100.0,1100.0,1100.0,1150.0,1100.0,1150.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1106.046052631579
332,Cambridge,MA,Middlesex County,333,,,,,,,,,,,,,,,,,2389.0,2400.0,2450.0,2500.0,2668.0,2713.0,2603.0,2587.5,2747.0,2753.5,2625.5,2518.0,2500.0,2630.0,2600.0,2600.0,2800.0,2891.5,2800.0,2736.0,2700.0,2752.5,2800.0,2800.0,2700.0,2685.0,2700.0,2747.0,2700.0,2897.0,2895.0,2800.0,2800.0,2800.0,2800.0,2800.0,2850.0,2800.0,2700.0,2700.0,2800.0,2800.0,2800.0,2800.0,2797.5,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2750.0,2750.0,2800.0,2800.0,2800.0,2800.0,2862.0,2950.0,2929.0,2850.0,2900.0,2900.0,2897.5,2850.0,2897.5,2800.0,2850.0,2939.5,2975.0,2990.0,3000.0,2956.0,2900.0,2900.0,2862.0,2880.0,2897.5,2800.0,2832.5,2900.0,3000.0,2950.0,2950.0,3000.0,2995.0,2997.5,2995.0,2955.5,2950.0,2950.0,3000.0,3000.0,3037.5,3055.0,3000.0,3000.0,2975.0,2950.0,2900.0,2902.0,2995.0,2794.714285714286
341,West Chester,PA,Chester County,342,,,,,,,,,,,,,1950.0,1750.0,1650.0,1550.0,1800.0,1750.0,1847.5,1675.0,1612.5,1850.0,1650.0,1875.0,2000.0,1800.0,1800.0,1895.0,1800.0,1800.0,1800.0,1800.0,1775.0,1800.0,1600.0,1600.0,1625.0,1697.5,1687.5,1787.5,1750.0,1750.0,1850.0,1700.0,1690.0,1700.0,1600.0,1672.5,1700.0,1725.0,1750.0,1850.0,1850.0,1850.0,1862.5,1800.0,1850.0,1750.0,1825.0,1800.0,1825.0,1800.0,1850.0,1900.0,1900.0,1950.0,1900.0,1900.0,1900.0,1862.5,1900.0,1900.0,1925.0,1925.0,1850.0,1850.0,1800.0,1850.0,1900.0,1850.0,2000.0,1850.0,1900.0,1875.0,1900.0,1850.0,1900.0,1950.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1937.5,2000.0,2025.0,1900.0,1850.0,1900.0,2000.0,2000.0,1981.0,2000.0,1950.0,1925.0,2000.0,1985.0,1997.5,1950.0,1900.0,2000.0,2000.0,2150.0,2200.0,2150.0,2022.5,1900.0,1900.0,1840.1880733944956
355,Erie,PA,Erie County,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0,894.5,897.5,900.0,900.0,872.5,900.0,895.0,890.0,875.0,875.0,895.0,885.0,875.0,950.0,975.0,955.0,925.0,950.0,940.0,875.0,875.0,885.0,942.5,950.0,975.0,1000.0,1040.0,900.0,945.0,950.0,937.0,950.0,900.0,900.0,950.0,904.5945945945946
362,Albany,NY,Albany County,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.5,1450.0,1500.0,1470.0,1470.0,1350.0,1425.0,1225.0,1272.5,1350.0,1300.0,1500.0,1350.0,1500.0,1500.0,1600.0,1490.0,1397.5,1500.0,1450.0,1375.0,1375.0,1375.0,1362.5,1400.0,1450.0,1500.0,1600.0,1600.0,1500.0,1500.0,1575.0,1549.5,1450.0,1500.0,1550.0,1417.9054054054054
427,Reading,PA,Berks County,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,700.0,750.0,750.0,740.0,837.5,780.0,750.0,800.0,800.0,800.0,750.0,800.0,787.5,775.0,750.0,775.0,795.0,750.0,800.0,797.5,750.0,795.0,795.0,762.5,775.0,797.5,812.5,795.0,795.0,837.5,850.0,825.0,800.0,800.0,812.5,795.0,775.3421052631579
440,Lynn,MA,Essex County,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0,1350.0,1350.0,1350.0,1500.0,1500.0,1500.0,1600.0,1650.0,1700.0,1612.5,1725.0,1625.0,1500.0,1475.0,1500.0,1500.0,1600.0,1600.0,1475.0,1525.0,1625.0,1600.0,1500.0,1575.0,1600.0,1700.0,1725.0,1800.0,1800.0,1700.0,1500.0,1600.0,1625.0,1800.0,1625.0,1600.0,1800.0,1800.0,1561.9625
