index,RegionName,State,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,mean
457,Newton,MA,Middlesex County,458,,,,,,,,,,,,,,,,,2100.0,2300.0,2375.0,2300.0,2287.5,2400.0,2400.0,2400.0,2300.0,2275.0,2400.0,2600.0,2800.0,2950.0,2800.0,2500.0,2500.0,2495.0,2470.0,2225.0,2500.0,2500.0,2800.0,2800.0,2800.0,2850.0,2600.0,2400.0,2400.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2502.0,2825.0,2850.0,2900.0,2800.0,2800.0,2550.0,2575.0,2625.0,2625.0,2700.0,2700.0,2675.0,2675.0,2650.0,2700.0,2600.0,2800.0,2800.0,2700.0,2850.0,3000.0,3000.0,3000.0,3000.0,3100.0,2950.0,3172.5,2800.0,2725.0,2775.0,2800.0,2800.0,2825.0,3050.0,3200.0,3200.0,3300.0,3200.0,3200.0,2995.0,3000.0,3100.0,3100.0,3000.0,3000.0,2899.5,2925.0,3050.0,3200.0,3200.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3200.0,3400.0,3700.0,3500.0,3350.0,3300.0,3100.0,3200.0,3200.0,3300.0,3300.0,2790.519047619048
472,Nashua,NH,Hillsborough County,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,1700.0,1700.0,1695.0,1672.5,1500.0,1500.0,1500.0,1500.0,1525.0,1600.0,1695.0,1797.5,1700.0,1895.0,1950.0,1800.0,1800.0,1610.15
505,Danbury,CT,Fairfield County,506,,,,,,,,,,,,1750.0,1637.5,1500.0,1500.0,1562.5,1650.0,1650.0,1562.5,1650.0,1550.0,1550.0,1575.0,1525.0,1500.0,1500.0,1500.0,1600.0,1700.0,1800.0,1850.0,1700.0,1700.0,1667.5,1650.0,1650.0,1697.5,1500.0,1500.0,1750.0,1650.0,1725.0,1600.0,1700.0,1700.0,1795.0,1795.0,1800.0,1650.0,1772.5,1700.0,1700.0,1795.0,1775.0,1800.0,1762.5,1700.0,1700.0,1750.0,1800.0,1750.0,1750.0,1750.0,1700.0,1950.0,1850.0,1897.5,1925.0,1850.0,1900.0,1962.5,1900.0,1797.5,1650.0,1800.0,1800.0,1700.0,1700.0,1700.0,1725.0,1800.0,1712.5,1595.0,1750.0,1750.0,1762.5,1895.0,1800.0,1800.0,1800.0,1900.0,1850.0,1800.0,1850.0,1800.0,1700.0,1725.0,1750.0,1637.5,1700.0,1750.0,1900.0,1975.0,1800.0,1800.0,1725.0,1650.0,1750.0,1750.0,1800.0,1700.0,1800.0,1800.0,1800.0,1787.5,1750.0,1825.0,1925.0,2000.0,1900.0,1724.7818181818182
506,Norwalk,CT,Fairfield County,507,,,,,,,,,,,,,,,,,,,,,,2700.0,2500.0,2495.0,2495.0,2272.5,2400.0,2500.0,2400.0,2375.0,2295.0,2500.0,2350.0,2300.0,2500.0,2425.0,2400.0,2225.0,2200.0,2100.0,2200.0,2250.0,2550.0,2575.0,2500.0,2550.0,2400.0,2400.0,2400.0,2400.0,2250.0,2200.0,2350.0,2400.0,2350.0,2400.0,2450.0,2400.0,2450.0,2500.0,2500.0,2475.0,2450.0,2500.0,2500.0,2500.0,2500.0,2600.0,2550.0,2500.0,2500.0,2500.0,2500.0,2475.0,2500.0,2500.0,2550.0,2575.0,2575.0,2600.0,2600.0,2600.0,2450.0,2500.0,2500.0,2475.0,2500.0,2500.0,2550.0,2475.0,2500.0,2500.0,2400.0,2450.0,2550.0,2575.0,2650.0,2550.0,2650.0,2450.0,2400.0,2500.0,2400.0,2400.0,2400.0,2400.0,2300.0,2250.0,2250.0,2250.0,2250.0,2250.0,2400.0,2425.0,2400.0,2475.0,2475.0,2400.0,2525.0,2650.0,2424.895
515,Quincy,MA,Norfolk County,516,,,,,,,,,,,,,,,,,,1612.5,1600.0,1650.0,1600.0,1625.0,1600.0,1590.0,1500.0,1450.0,1450.0,1597.5,1600.0,1665.0,1635.0,1600.0,1650.0,1700.0,1650.0,1612.0,1600.0,1618.5,1600.0,1662.5,1700.0,1710.0,1650.0,1604.0,1600.0,1612.5,1600.0,1650.0,1650.0,1600.0,1600.0,1650.0,1700.0,1787.5,1800.0,1849.0,1825.0,1697.5,1675.0,1675.0,1700.0,1700.0,1700.0,1690.0,1700.0,1700.0,1850.0,1825.0,1825.0,1800.0,1800.0,1850.0,1800.0,1800.0,1850.0,1800.0,1700.0,1850.0,1750.0,1762.5,1850.0,1950.0,1925.0,1850.0,1875.0,1850.0,1850.0,1900.0,1975.0,1900.0,1900.0,1900.0,1962.5,1972.5,1850.0,1900.0,2000.0,2000.0,2000.0,2000.0,1950.0,1997.5,1900.0,1895.0,1812.5,1900.0,1999.5,1950.0,1925.0,2000.0,1950.0,1900.0,1937.5,1950.0,2000.0,2100.0,2075.0,2100.0,2000.0,1999.0,1771.375
527,Cranston,RI,Providence County,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1625.0,1550.0,1500.0,1487.5,1725.0,1850.0,1875.0,1800.0,1750.0,1625.0,1400.0,1600.0,1572.5357142857142
551,Lancaster Township,PA,Lancaster County,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0,967.5,977.5,875.0,950.0,972.5,1000.0,1100.0,1100.0,1085.0,995.0,1097.5,1097.5,1100.0,995.0,995.0,982.5,950.0,1025.0,1050.0,1005.0,1097.5,1175.0,1195.0,1146.0,1050.0,1095.0,999.0,1045.0,1037.5,1100.0,1072.5,1095.0,1150.0,1150.0,1195.0,1195.0,1195.0,1100.0,1100.0,1150.0,1050.345238095238
554,Town of Colonie,NY,Albany County,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.5,2000.0,1900.0,1850.0,1680.0,1525.0,1797.5,1895.0,1837.5,1800.0,1800.0,1700.0,1675.0,1675.0,1685.0,1712.5,1722.5,1700.0,1625.0,1650.0,1647.5,1750.0,1635.0,1650.0,1650.0,1712.5,1800.0,1850.0,1800.0,1625.0,1612.5,1699.375
559,Somerville,MA,Middlesex County,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2600.0,2600.0,2500.0,2385.0,2405.0,2482.5,2400.0,2500.0,2465.0,2440.0,2400.0,2500.0,2400.0,2400.0,2400.0,2300.0,2350.0,2400.0,2300.0,2300.0,2330.0,2400.0,2400.0,2400.0,2500.0,2500.0,2400.0,2400.0,2400.0,2400.0,2400.0,2385.0,2400.0,2397.5,2500.0,2500.0,2650.0,2700.0,2700.0,2600.0,2500.0,2400.0,2350.0,2400.0,2362.5,2400.0,2600.0,2500.0,2750.0,2800.0,2700.0,2795.0,2800.0,2700.0,2600.0,2500.0,2500.0,2700.0,2800.0,2900.0,2975.0,2800.0,2800.0,2800.0,2800.0,2600.0,2600.0,2612.5,2600.0,2600.0,2840.0,2975.0,2975.0,3000.0,3000.0,2962.5,2800.0,2700.0,2600.0,2800.0,2750.0,2725.0,3000.0,3100.0,3100.0,3000.0,3000.0,2950.0,2875.0,2800.0,2700.0,2650.0,2590.398936170213
576,Scranton,PA,Lackawanna County,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0,950.0,912.5,900.0,925.0,912.5,950.0,950.0,850.0,900.0,950.0,937.5,950.0,925.0,897.5,865.0,925.0,850.0,950.0,950.0,875.0,885.0,950.0,1000.0,1000.0,950.0,987.5,997.5,1000.0,995.0,995.0,987.0,1100.0,1100.0,1000.0,936.0833333333334
581,Schenectady,NY,Schenectady County,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1495.0,1512.5,1450.0,1500.0,1400.0,1472.5,1500.0,1550.0,1450.0,1400.0,1495.0,1472.5,1550.0,1550.0,1550.0,1450.0,1500.0,1487.5,1450.0,1400.0,1485.0,1387.5,1387.5,1400.0,1400.0,1450.0,1462.5,1512.5,1497.5,1485.0,1372.5,1500.0,1500.0,1438.7714285714285
587,Town of Poughkeepsie,NY,Dutchess County,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1562.5,1575.0,1695.0,1725.0,1672.5,1662.5,1695.0,1800.0,1800.0,1800.0,1700.0,1500.0,1585.0,1547.5,1712.5,1675.0,1662.5,1637.5,1600.0,1775.0,1800.0,1825.0,1787.5,1800.0,1850.0,1850.0,1850.0,1825.0,1750.0,1675.0,1700.0,1800.0,1800.0,1850.0,1688.4166666666667
592,Bethlehem,PA,Northampton County,593,,,,,,,,,,,,,,,,,,,1222.5,1197.5,1150.0,1200.0,1200.0,1045.0,1100.0,1225.0,1200.0,1200.0,1200.0,1200.0,1200.0,1249.0,1200.0,1200.0,1177.5,1150.0,1150.0,1100.0,1100.0,1172.5,1199.0,1200.0,1195.0,1100.0,1100.0,1150.0,1200.0,1150.0,1197.5,1199.0,1200.0,1200.0,1250.0,1300.0,1250.0,1250.0,1250.0,1250.0,1200.0,1195.0,1195.0,1200.0,1272.5,1300.0,1250.0,1250.0,1250.0,1200.0,1250.0,1250.0,1250.0,1300.0,1300.0,1200.0,1272.5,1250.0,1250.0,1300.0,1260.0,1295.0,1372.5,1362.5,1250.0,1195.0,1300.0,1300.0,1300.0,1372.5,1375.0,1400.0,1399.0,1295.0,1325.0,1297.5,1300.0,1300.0,1300.0,1375.0,1350.0,1385.0,1400.0,1450.0,1400.0,1500.0,1500.0,1495.0,1400.0,1395.0,1395.0,1395.0,1350.0,1425.0,1400.0,1425.0,1395.0,1350.0,1350.0,1390.0,1375.0,1400.0,1265.111650485437
603,Warwick,RI,Kent County,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1500.0,1500.0,1600.0,1600.0,1525.0,1512.5,1500.0,1600.0,1600.0,1500.0,1500.0,1600.0,1517.5,1600.0,1662.5,1662.5,1550.0,1725.0,1700.0,1625.0,1600.0,1600.0,1600.0,1600.0,1675.0,1650.0,1695.0,1700.0,1700.0,1700.0,1700.0,1700.0,1650.0,1600.0,1750.0,1581.6842105263158
610,New Britain,CT,Hartford County,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1100.0,1100.0,1200.0,1200.0,1300.0,1275.0,1250.0,1297.5,1300.0,1400.0,1500.0,1500.0,1395.0,1350.0,1200.0,1224.5,1295.0,1495.0,1375.0,1265.142857142857
672,Mount Vernon,NY,Westchester County,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.0,1850.0,1837.5,1850.0,2000.0,2000.0,2000.0,2000.0,1995.0,1800.0,1982.5,1800.0,1825.0,1862.5,1850.0,2000.0,1995.0,1945.0,2000.0,1900.0,1800.0,1950.0,1990.0,1863.7708333333333
686,Portland,ME,Cumberland County,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,2000.0,1950.0,1900.0,1950.0,2000.0,2050.0,2100.0,1997.5,1992.5,1895.0,1900.0,1925.0,1900.0,1900.0,2200.0,1995.0,2062.5,2200.0,2050.0,2172.5,2100.0,2000.0,2000.0,2000.0,2000.0,1997.5,2200.0,2200.0,2000.0,2175.0,2200.0,2000.0,2000.0,2000.0,2000.0,1989.175675675676
720,West Hartford,CT,Hartford County,721,,,,,,,,,,,,,,,2200.0,2100.0,2200.0,2200.0,2200.0,2100.0,1975.0,1900.0,1850.0,1800.0,1850.0,1800.0,1850.0,1800.0,1800.0,1850.0,1850.0,1700.0,1850.0,1850.0,1872.5,1800.0,1775.0,1850.0,1950.0,2000.0,2100.0,2200.0,2200.0,2050.0,2200.0,2200.0,2100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2200.0,2200.0,2200.0,2100.0,2100.0,2100.0,2250.0,2250.0,2200.0,2250.0,2250.0,2250.0,2300.0,2300.0,2300.0,2200.0,2200.0,2050.0,2100.0,2200.0,2200.0,2200.0,2300.0,2300.0,2300.0,2200.0,2200.0,2250.0,2250.0,2200.0,2250.0,2100.0,2200.0,2300.0,2300.0,2200.0,2200.0,2100.0,2175.0,2200.0,2150.0,2100.0,2075.0,2000.0,2000.0,2137.5,2200.0,2100.0,2100.0,2200.0,2200.0,2050.0,2087.5,2012.5,1982.5,1950.0,1950.0,2097.5,2100.0,1995.0,2099.0,2187.5,2200.0,2100.0,2100.0,2000.0,2000.0,2000.0,2077.967289719626
739,Waltham,MA,Middlesex County,740,,,,,,,,,,,,,,,,,,,,,2325.0,2025.0,2000.0,1974.5,2000.0,2038.0,2100.0,2125.0,2100.0,2100.0,2215.0,2200.0,2330.0,2243.0,2250.0,2095.0,2090.0,2157.5,2115.0,2152.5,2156.0,2200.0,2220.0,2100.0,2050.0,2245.0,2168.0,2163.0,2212.5,2245.0,2200.0,2250.0,2310.0,2300.0,2310.0,2350.0,2310.0,2290.0,2255.0,2260.0,2310.0,2300.0,2271.0,2300.0,2308.0,2295.0,2303.0,2280.0,2300.0,2275.5,2300.0,2300.0,2300.0,2330.0,2330.0,2300.0,2300.0,2306.0,2297.5,2310.0,2310.0,2273.0,2260.0,2310.0,2275.5,2260.0,2300.0,2310.0,2310.0,2300.0,2300.0,2330.0,2300.0,2200.0,2200.0,2186.0,2271.0,2290.0,2333.0,2382.0,2360.0,2371.0,2400.0,2391.5,2394.0,2300.0,2388.0,2360.0,2349.0,2341.0,2450.0,2500.0,2460.5,2400.0,2400.0,2382.0,2300.0,2400.0,2370.0,2300.0,2250.529702970297
742,Haverhill,MA,Essex County,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.0,1600.0,1615.0,1607.5,1615.0,1592.5,1587.5,1612.5,1600.0,1612.5,1612.5,1650.0,1600.0,1600.0,1675.0,1675.0,1650.0,1700.0,1700.0,1600.0,1650.0,1600.0,1595.0,1600.0,1645.0,1590.5
752,Hamden,CT,New Haven County,753,,,,,,,,,,,,,,,,,1625.0,1750.0,1750.0,1900.0,1800.0,1650.0,1575.0,1575.0,1500.0,1475.0,1500.0,1625.0,1550.0,1500.0,1600.0,1600.0,1600.0,1500.0,1475.0,1400.0,1385.0,1500.0,1507.5,1600.0,1695.0,1650.0,1650.0,1600.0,1675.0,1650.0,1700.0,1700.0,1675.0,1650.0,1650.0,1675.0,1750.0,1750.0,1725.0,1650.0,1697.5,1750.0,1697.5,1697.5,1650.0,1600.0,1625.0,1797.5,1795.0,1725.0,1700.0,1697.5,1700.0,1800.0,1795.0,1697.5,1700.0,1675.0,1695.0,1612.5,1697.5,1650.0,1797.5,1675.0,1800.0,1800.0,1800.0,1650.0,1525.0,1500.0,1600.0,1537.5,1700.0,1550.0,1650.0,1675.0,1772.5,1725.0,1650.0,1625.0,1650.0,1650.0,1750.0,1747.5,1675.0,1750.0,1700.0,1700.0,1800.0,1850.0,1850.0,1725.0,1795.0,1795.0,1750.0,1800.0,1800.0,1800.0,1800.0,2000.0,2100.0,2197.5,1950.0,1800.0,1680.6
766,Malden,MA,Middlesex County,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.0,1485.0,1600.0,1750.0,1700.0,1700.0,1800.0,1750.0,1800.0,1800.0,1825.0,1812.5,1850.0,1850.0,1800.0,1800.0,1800.0,2000.0,1800.0,1900.0,2100.0,2000.0,2000.0,1900.0,1850.0,1875.0,2000.0,2000.0,2000.0,2000.0,2100.0,2000.0,1950.0,2000.0,2000.0,2000.0,2050.0,2050.0,2100.0,1851.4875
770,Bristol,CT,Hartford County,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.0,987.5,1012.5,1100.0,1100.0,1175.0,1100.0,1100.0,1100.0,1025.0,900.0,980.0,1000.0,1100.0,1000.0,1100.0,1100.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1300.0,1250.0,1225.0,1200.0,1300.0,1347.5,1287.5,1200.0,1225.0,1200.0,1275.0,1300.0,1250.0,1250.0,1200.0,1200.0,1250.0,1250.0,1200.0,1250.0,1225.0,1300.0,1250.0,1450.0,1300.0,1200.0,1300.0,1275.0,1200.0,1300.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1300.0,1300.0,1250.0,1250.0,1250.0,1250.0,1300.0,1350.0,1300.0,1325.0,1300.0,1300.0,1300.0,1300.0,1300.0,1325.0,1300.0,1275.0,1262.5,1300.0,1250.0,1350.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1215.8882978723404
772,Greenwich,CT,Fairfield County,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800.0,5900.0,5950.0,5800.0,5999.0,5500.0,5500.0,6000.0,5950.0,5900.0,6000.0,5825.0,6400.0,6000.0,6000.0,6250.0,5500.0,5900.0,5900.0,5500.0,5900.0,6000.0,6250.0,6800.0,6800.0,6650.0,6495.0,6495.0,6000.0,5700.0,5000.0,5000.0,5300.0,5000.0,5147.5,5900.0,6000.0,6250.0,6000.0,6500.0,6500.0,6225.0,5925.0,5950.0,5900.0,5350.0,5750.0,6000.0,6250.0,6000.0,6500.0,6500.0,6200.0,5500.0,5400.0,5200.0,5475.0,5300.0,5850.0,6100.0,6000.0,5800.0,5900.0,5700.0,5700.0,5700.0,5975.0,6500.0,6300.0,6000.0,6100.0,6000.0,6500.0,6600.0,6000.0,6050.0,6100.0,5950.0,5950.0,5965.0,5891.351851851852
781,Fairfield,CT,Fairfield County,782,,,,,,,,,,,3000.0,2875.0,2800.0,2800.0,2800.0,2700.0,2950.0,2900.0,2975.0,2900.0,2700.0,2500.0,2500.0,2500.0,2550.0,2600.0,2750.0,3000.0,3000.0,3000.0,3000.0,2800.0,2800.0,2800.0,3000.0,2950.0,2925.0,2800.0,2800.0,3000.0,2800.0,3000.0,2700.0,2500.0,2500.0,2825.0,2600.0,2600.0,2500.0,2500.0,2600.0,2650.0,2800.0,2950.0,2950.0,2900.0,2950.0,3000.0,2850.0,3000.0,2925.0,2900.0,2900.0,3000.0,2800.0,2800.0,3000.0,2925.0,2700.0,2900.0,3000.0,3100.0,3000.0,3000.0,3000.0,2850.0,3000.0,2850.0,2600.0,2800.0,3100.0,3150.0,3000.0,2850.0,3000.0,2975.0,3000.0,2800.0,2900.0,2800.0,2800.0,2925.0,2995.0,2500.0,2775.0,2800.0,2900.0,3000.0,2800.0,2800.0,2900.0,2950.0,2900.0,2900.0,3000.0,2825.0,2900.0,2850.0,2875.0,2800.0,3000.0,3000.0,3000.0,2995.0,3000.0,3000.0,3200.0,2995.0,2850.0,3000.0,2842.2702702702704
783,Meriden,CT,New Haven County,784,,,,,,,,,,,,,,,,,,,,,,,,,,,997.0,997.0,999.0,1000.0,1100.0,1100.0,1100.0,1100.0,1135.0,1100.0,1100.0,1200.0,1200.0,1100.0,1100.0,1200.0,1187.5,1187.5,1295.0,1250.0,1275.0,1262.5,1262.5,1250.0,1200.0,1225.0,1250.0,1325.0,1400.0,1300.0,1300.0,1300.0,1300.0,1300.0,1330.0,1300.0,1350.0,1300.0,1300.0,1300.0,1300.0,1350.0,1300.0,1300.0,1300.0,1300.0,1250.0,1250.0,1300.0,1300.0,1300.0,1300.0,1350.0,1300.0,1300.0,1300.0,1300.0,1350.0,1312.5,1300.0,1275.0,1300.0,1297.5,1300.0,1300.0,1350.0,1350.0,1400.0,1400.0,1325.0,1300.0,1300.0,1350.0,1300.0,1350.0,1300.0,1287.5,1250.0,1225.0,1250.0,1300.0,1250.0,1300.0,1300.0,1250.0,1250.0,1250.0,1300.0,1300.0,1300.0,1250.0,1250.0,1300.0,1312.5,1255.2315789473685
788,Brookline,MA,Norfolk County,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0,2895.0,2840.0,2800.0,2800.0,2800.0,2895.0,2975.0,2900.0,2980.0,3085.0,3000.0,3000.0,3000.0,2900.0,2900.0,2900.0,2950.0,2999.5,2815.425
805,Manchester,CT,Hartford County,806,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1400.0,1350.0,1250.0,1300.0,1300.0,1225.0,1300.0,1212.5,1250.0,1400.0,1400.0,1337.5,1400.0,1350.0,1300.0,1250.0,1250.0,1250.0,1300.0,1300.0,1375.0,1297.5,1250.0,1218.0,1375.0,1300.0,1400.0,1400.0,1400.0,1350.0,1325.0,1300.0,1400.0,1395.0,1350.0,1395.0,1400.0,1300.0,1350.0,1400.0,1400.0,1375.0,1450.0,1500.0,1350.0,1400.0,1425.0,1400.0,1400.0,1400.0,1395.0,1362.5,1300.0,1300.0,1305.0,1350.0,1400.0,1300.0,1300.0,1450.0,1400.0,1400.0,1400.0,1400.0,1400.0,1397.5,1387.5,1400.0,1400.0,1350.0,1400.0,1400.0,1400.0,1400.0,1350.0,1325.0,1300.0,1400.0,1395.0,1400.0,1372.5,1350.0,1497.5,1400.0,1400.0,1350.0,1375.0,1400.0,1372.5,1397.5,1350.0,1450.0,1500.0,1500.0,1412.5,1400.0,1400.0,1400.0,1300.0,1340.0,1360.6456310679612
807,Medford,MA,Middlesex County,808,,,,,,,,,,,,,,,,,,,,,,2100.0,1992.5,2000.0,2005.0,2000.0,1950.0,1900.0,2025.0,2000.0,2000.0,2000.0,2195.0,2050.0,2075.0,1999.0,2050.0,2010.0,2000.0,2020.0,1950.0,1975.0,2070.0,2060.0,2140.0,2250.0,2300.0,2200.0,2300.0,2250.0,2225.0,2169.0,2300.0,2325.0,2200.0,2169.0,2150.0,2169.0,2169.0,2300.0,2300.0,2200.0,2169.0,2400.0,2400.0,2450.0,2200.0,2350.0,2225.0,2287.5,2300.0,2350.0,2200.0,2300.0,2250.0,2300.0,2350.0,2400.0,2300.0,2300.0,2300.0,2437.5,2380.0,2300.0,2275.0,2325.0,2350.0,2300.0,2375.0,2550.0,2600.0,2550.0,2500.0,2400.0,2300.0,2300.0,2300.0,2300.0,2500.0,2550.0,2500.0,2450.0,2700.0,2600.0,2500.0,2500.0,2400.0,2400.0,2500.0,2550.0,2600.0,2606.0,2700.0,2700.0,2700.0,2650.0,2700.0,2690.0,2525.0,2600.0,2283.455
808,Greensburg,PA,Westmoreland County,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0,865.0,942.5,900.0,862.5,870.0,897.5,850.0,850.0,835.0,842.5,775.0,770.0,850.0,872.5,800.0,850.0,850.0,800.0,785.0,850.0,900.0,875.0,897.5,850.0,867.5,875.0,895.0,925.0,885.0,870.0,895.0,785.0,862.5,800.0,853.0277777777778
810,White Plains,NY,Westchester County,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,3200.0,3200.0,3464.0,3600.0,3300.0,3464.0,3375.0,3250.0,3200.0,3200.0,3144.5,3000.0,3000.0,2800.0,3150.0,3150.0,3200.0,3144.5,3000.0,3100.0,3000.0,2995.0,2962.5,2775.0,3200.0,3150.0,2825.0,2875.0,2650.0,2700.0,3100.0,3300.0,3464.0,3300.0,3062.4861111111118
846,Weymouth,MA,Norfolk County,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,1700.0,1700.0,1695.0,1695.0,1672.5,1700.0,1850.0,1750.0,1850.0,1810.0,1750.0,1672.5,1650.0,1650.0,1697.5,1700.0,1672.5,1725.0,2000.0,1850.0,1850.0,1850.0,1800.0,1800.0,1800.0,1787.5,1750.0,1750.0,1800.0,1800.0,1900.0,2000.0,1900.0,1850.0,1800.0,1825.0,1753.9342105263158
