index,RegionName,State,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,mean
881,West Haven,CT,New Haven County,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,1475.0,1450.0,1500.0,1600.0,1500.0,1500.0,1462.5,1400.0,1400.0,1400.0,1437.5,1500.0,1562.5,1587.5,1550.0,1600.0,1500.0,1500.0,1450.0,1572.5,1575.0,1600.0,1500.0,1500.0,1550.0,1600.0,1600.0,1800.0,1800.0,1800.0,1650.0,1470.0,1450.0,1500.0,1400.0,1400.0,1500.0,1650.0,1513.1125
892,Millcreek Township,PA,Erie County,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0,930.0,875.0,910.0,995.0,1145.0,1197.5,1000.0,992.5,985.0,950.0,962.5,950.0,1000.0,1025.0,977.5,990.0,992.5,1012.5,1000.0,1052.5,1195.0,1225.0,1025.0,1012.5,1007.0384615384615
894,Upper Darby Township,PA,Delaware County,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1100.0,1100.0,1150.0,1200.0,1225.0,1199.0,1225.0,1175.0,1200.0,1200.0,1150.0,1150.0,1187.5,1162.5,1162.5,1200.0,1250.0,1275.0,1275.0,1250.0,1250.0,1300.0,1300.0,1200.0,1200.0,1200.0,1237.5,1300.0,1350.0,1350.0,1300.0,1300.0,1300.0,1295.0,1250.0,1200.0,1217.4736842105262
902,Stratford,CT,Fairfield County,903,,,,,,,,,,,,,1600.0,1700.0,1700.0,1712.5,1800.0,1800.0,1800.0,1850.0,1800.0,1800.0,1775.0,1775.0,1700.0,1600.0,1700.0,1700.0,1700.0,1700.0,1700.0,1600.0,1600.0,1600.0,1650.0,1750.0,1850.0,1797.5,1700.0,1650.0,1700.0,1600.0,1650.0,1775.0,1700.0,1625.0,1650.0,1650.0,1700.0,1700.0,1700.0,1700.0,1675.0,1700.0,1800.0,1800.0,1687.5,1700.0,1800.0,1750.0,1725.0,1700.0,1700.0,1675.0,1700.0,1700.0,1700.0,1700.0,1800.0,1700.0,1725.0,1700.0,1750.0,1800.0,1800.0,1795.0,1637.5,1700.0,1700.0,1800.0,1700.0,1700.0,1795.0,1687.5,1850.0,1800.0,1800.0,1800.0,1700.0,1650.0,1750.0,1700.0,1797.5,1850.0,1850.0,1775.0,1800.0,1800.0,1800.0,1800.0,1750.0,1795.0,1900.0,1900.0,1825.0,1800.0,1700.0,1687.5,1700.0,1800.0,1775.0,1700.0,1700.0,1700.0,1662.5,1650.0,1750.0,1675.0,1800.0,1800.0,1725.302752293578
922,East Hartford,CT,Hartford County,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1600.0,1600.0,1600.0,1550.0,1500.0,1500.0,1400.0,1362.5,1400.0,1400.0,1495.0,1495.0,1550.0,1400.0,1400.0,1385.0,1495.0,1497.5,1495.0,1300.0,1300.0,1295.0,1400.0,1525.0,1400.0,1300.0,1300.0,1295.0,1295.0,1450.0,1395.0,1400.0,1414.7941176470588
940,Revere,MA,Suffolk County,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1950.0,1800.0,1875.0,1850.0,1900.0,1900.0,1950.0,1825.0,1850.0,1950.0,1825.0,1975.0,2125.0,2075.0,2075.0,1900.0,1900.0,1900.0,2000.0,2000.0,1995.0,2000.0,1972.5,1900.0,1922.5,2100.0,2100.0,2200.0,2150.0,2050.0,2150.0,2100.0,2100.0,2050.0,2175.0,1952.1891891891887
941,Milford,CT,New Haven County,942,,,,,,,,,,,,,1650.0,1600.0,1600.0,1800.0,1850.0,1700.0,1800.0,1800.0,1800.0,1800.0,1750.0,1750.0,1725.0,1650.0,1650.0,1700.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1650.0,1600.0,1600.0,1600.0,1650.0,1700.0,1787.5,1800.0,1725.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1825.0,1862.5,1800.0,1800.0,1795.0,1750.0,1800.0,1750.0,1750.0,1800.0,1800.0,1900.0,1900.0,1850.0,1897.5,1850.0,1800.0,1800.0,1800.0,1800.0,1750.0,1795.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1750.0,1800.0,1800.0,1800.0,1700.0,1775.0,1850.0,1850.0,1800.0,1850.0,1800.0,1800.0,1787.5,1800.0,1800.0,1800.0,1800.0,1800.0,1825.0,1850.0,1862.5,1862.5,1800.0,1800.0,1762.5,1800.0,1850.0,1850.0,1870.0,1870.0,1800.0,1850.0,1875.0,1985.0,1885.0,1850.0,1850.0,1912.5,1980.0,1771.6238532110092
949,Niagara Falls,NY,Niagara County,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,737.5,737.5,750.0,750.0,785.0,750.0,795.0,850.0,800.0,750.0,750.0,800.0,850.0,900.0,875.0,800.0,796.1111111111111
965,Harrisburg,PA,Dauphin County,966,,,,,,,,,,,,,,750.0,750.0,775.0,750.0,735.0,725.0,750.0,750.0,750.0,765.0,757.5,750.0,735.0,750.0,762.5,775.0,750.0,750.0,775.0,775.0,750.0,750.0,750.0,750.0,750.0,775.0,750.0,750.0,750.0,767.5,775.0,795.0,812.5,800.0,785.0,800.0,795.0,800.0,795.0,795.0,795.0,795.0,850.0,830.0,835.0,800.0,825.0,850.0,800.0,825.0,825.0,800.0,775.0,795.0,810.0,825.0,850.0,795.5,795.0,800.0,845.0,850.0,877.5,835.0,850.0,895.0,800.0,850.0,825.0,845.0,835.0,835.0,850.0,850.0,850.0,875.0,875.0,925.0,935.0,925.0,895.0,895.0,875.0,872.5,850.0,855.0,900.0,900.0,907.5,900.0,945.0,950.0,950.0,937.5,900.0,875.0,875.0,895.0,900.0,900.0,900.0,900.0,900.0,975.0,995.0,975.0,925.0,829.550925925926
974,Middletown,CT,Middlesex County,975,,,,,,,,,,,,,,,,,,,1500.0,1396.0,1300.0,1200.0,1200.0,1200.0,1200.0,1200.0,1235.0,1050.0,1200.0,1295.0,1350.0,1297.5,1300.0,1300.0,1300.0,1300.0,1300.0,1400.0,1350.0,1325.0,1350.0,1300.0,1295.0,1200.0,1250.0,1450.0,1362.5,1350.0,1400.0,1397.5,1395.0,1350.0,1350.0,1307.5,1450.0,1450.0,1350.0,1335.0,1300.0,1362.5,1400.0,1300.0,1400.0,1400.0,1400.0,1450.0,1450.0,1450.0,1400.0,1350.0,1387.5,1400.0,1400.0,1312.5,1350.0,1350.0,1400.0,1400.0,1450.0,1500.0,1450.0,1400.0,1400.0,1375.0,1400.0,1400.0,1400.0,1400.0,1400.0,1300.0,1300.0,1500.0,1450.0,1375.0,1350.0,1400.0,1350.0,1350.0,1350.0,1350.0,1400.0,1450.0,1400.0,1400.0,1400.0,1372.5,1400.0,1400.0,1300.0,1300.0,1350.0,1400.0,1400.0,1400.0,1400.0,1450.0,1450.0,1447.5,1400.0,1375.0,1356.5388349514562
981,Town Of Ithaca,NY,Tompkins County,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,1975.0,2037.5,2000.0,1875.0,2050.0,1797.5,1950.0,1975.0,1800.0,1800.0,1800.0,2000.0,1950.0,1950.0,1800.0,1800.0,1866.2222222222224
1022,Wallingford,CT,New Haven County,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.5,1500.0,1500.0,1400.0,1300.0,1400.0,1450.0,1650.0,1550.0,1500.0,1350.0,1450.0,1400.0,1600.0,1625.0,1850.0,1600.0,1500.0,1600.0,1650.0,1587.5,1550.0,1675.0,1600.0,1550.0,1400.0,1400.0,1375.0,1575.0,1697.5,1725.0,1550.0,1515.0151515151515
1025,Arlington,MA,Middlesex County,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2250.0,2500.0,2400.0,2400.0,2350.0,2000.0,2200.0,2300.0,2350.0,2400.0,2400.0,2250.0,2400.0,2300.0,2100.0,2400.0,2499.0,2400.0,2400.0,2400.0,2250.0,2300.0,2300.0,2300.0,2250.0,2400.0,2500.0,2700.0,2700.0,2800.0,2500.0,2575.0,2500.0,2500.0,2347.222222222222
1033,Enfield,CT,Hartford County,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1450.0,1350.0,1400.0,1472.5,1595.0,1500.0,1450.0,1450.0,1395.0,1395.0,1400.0,1400.0,1400.0,1372.5,1512.5,1525.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1462.5,1500.0,1525.0,1500.0,1525.0,1495.0,1495.0,1525.0,1475.0,1510.0,1500.0,1450.0,1500.0,1459.837837837838
1041,Lindenhurst,NY,Suffolk County,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,2100.0,2150.0,1950.0,2200.0,2100.0,2150.0,2100.0,2000.0,2000.0,2000.0,1850.0,1875.0,2100.0,2200.0,1982.3125
1044,York,PA,York County,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0,925.0,925.0,1000.0,997.5,995.0,975.0,975.0,997.5,1025.0,995.0,995.0,895.0,950.0,975.0,995.0,997.5,1095.0,1152.0,1095.0,1095.0,1055.0,1095.0,1050.0,1095.0,1095.0,1095.0,1200.0,1150.0,1175.0,1100.0,1200.0,1150.0,1095.0,1095.0,1095.0,1049.7162162162165
1045,Southington,CT,Hartford County,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1500.0,1400.0,1400.0,1450.0,1400.0,1472.5,1400.0,1400.0,1495.0,1565.0,1375.0,1400.0,1350.0,1395.0,1400.0,1375.0,1375.0,1400.0,1400.0,1450.0,1400.0,1350.0,1400.0,1412.5,1400.0,1400.0,1400.0,1400.0,1600.0,1575.0,1575.0,1500.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1500.0,1500.0,1500.0,1400.0,1500.0,1472.5,1495.0,1472.5,1400.0,1500.0,1500.0,1600.0,1450.0,1475.0,1412.5,1500.0,1500.0,1600.0,1439.4568965517242
1061,Hicksville,NY,Nassau County,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.0,3000.0,2850.0,2950.0,3275.0,3200.0,3125.0,3200.0,3000.0,3000.0,3000.0,2975.0,3000.0,3099.0,3200.0,3000.0,3200.0,3000.0,3000.0,3100.0,3250.0,3100.0,3000.0,3000.0,3100.0,2972.5,3200.0,3000.0,3250.0,3200.0,3125.0,3000.0,3000.0,3000.0,3100.0,3013.430555555556
1065,Penn Hills,PA,Allegheny County,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.0,950.0,950.0,950.0,950.0,950.0,950.0,975.0,995.0,925.0,937.5,950.0,950.0,950.0,950.0,950.0,950.0,925.0,950.0,950.0,925.0,937.5,950.0,995.0,975.0,995.0,995.0,1037.5,1000.0,995.0,1000.0,1000.0,995.0,995.0,995.0,1050.0,968.8783783783784
1081,Shelton,CT,Fairfield County,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0,1500.0,1475.0,1700.0,1925.0,1950.0,1900.0,1850.0,1675.0,1750.0,1675.0,1600.0,1600.0,1495.0,1675.0,1650.0,1850.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1600.0,1662.5,1700.0,1900.0,1850.0,1850.0,1875.0,1900.0,1875.0,1825.0,1900.0,1850.0,1900.0,2000.0,1950.0,1972.5,2050.0,1997.5,1900.0,1900.0,1900.0,1950.0,1975.0,1925.0,1825.0,1750.0,1725.0,1900.0,2000.0,2025.0,1900.0,1895.0,1825.0,1850.0,1625.0,1625.0,1662.5,1700.0,1750.0,1850.0,1887.5,1950.0,1995.0,1900.0,1800.0,1900.0,1800.0,1900.0,1875.0,1750.0,1750.0,1925.0,1875.0,1900.0,1850.0,1825.0,1850.0,1850.0,1700.0,1825.0,1700.0,1725.0,1850.0,1925.0,1887.5,1950.0,2050.0,2100.0,2100.0,2000.0,2050.0,1817.494736842105
1099,Norwich,CT,New London County,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1300.0,1335.0,1385.0,1350.0,1350.0,1350.0,1292.5,1275.0,1300.0,1297.5,1250.0,1300.0,1295.0,1297.5,1295.0,1300.0,1300.0,1300.0,1262.5,1300.0,1275.0,1300.0,1350.0,1350.0,1350.0,1300.0,1350.0,1325.0,1400.0,1400.0,1350.0,1367.5,1300.0,1287.5,1275.0,1311.081081081081
1107,Scarsdale,NY,Westchester County,1108,,,,,,,,,,,,,,,,,,,,5300.0,5200.0,4975.0,4600.0,4500.0,4600.0,4600.0,4500.0,5200.0,5300.0,5900.0,6000.0,5225.0,5250.0,5300.0,5300.0,5300.0,5300.0,4990.0,5145.0,5700.0,5800.0,6000.0,5900.0,5950.0,5200.0,5200.0,5400.0,5200.0,5250.0,5200.0,5200.0,5250.0,5950.0,5675.0,5350.0,5950.0,5200.0,5500.0,5950.0,5495.0,5950.0,6000.0,5975.0,6200.0,6250.0,5600.0,5650.0,5900.0,5500.0,5925.0,5900.0,5250.0,5500.0,5600.0,5550.0,6000.0,6000.0,5850.0,6000.0,5950.0,6000.0,6000.0,5787.5,5950.0,5975.0,6000.0,6400.0,6725.0,6500.0,6500.0,6000.0,5925.0,6000.0,5150.0,6000.0,6000.0,5950.0,4895.0,5450.0,5950.0,6100.0,6000.0,6350.0,6000.0,5875.0,5600.0,5500.0,5600.0,5400.0,5525.0,5750.0,5800.0,5800.0,5925.0,5800.0,6000.0,5825.0,5900.0,5995.0,5972.5,5611.156862745098
1118,Woburn,MA,Middlesex County,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.0,1750.0,1695.0,1750.0,1792.5,2000.0,2175.0,1950.0,1900.0,1900.0,1945.0,1922.5,1825.0,1985.0,1862.5,1899.0,1995.0,1922.5,1900.0,1862.5,1695.0,1697.5,1975.0,2100.0,2100.0,2200.0,1900.0,1837.5,1800.0,1795.0,1782.5,1825.0,1845.0,1750.0,1897.5,2162.5,2072.5,2000.0,2000.0,1900.0,1875.0,1878.2261904761904
1120,Great Neck,NY,Nassau County,1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850.0,4125.0,3900.0,3825.0,3675.0,3800.0,3800.0,4000.0,4300.0,4250.0,4050.0,4200.0,4200.0,4175.0,4000.0,4150.0,4300.0,4050.0,3800.0,3750.0,4100.0,4400.0,4400.0,4300.0,4300.0,4425.0,4305.0,4100.0,4300.0,4225.0,3700.0,4300.0,4300.0,4200.0,4300.0,4300.0,4425.0,4300.0,4300.0,4057.525
1131,Saratoga Springs,NY,Saratoga County,1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2500.0,2647.5,2500.0,2200.0,2200.0,1900.0,1995.0,1999.5,2100.0,2175.0,2500.0,2400.0,2500.0,2500.0,2500.0,2400.0,2225.0,2000.0,1997.5,2000.0,2000.0,2175.0,2250.0,2250.0,2500.0,2372.5,2250.0,2100.0,1975.0,1850.0,1825.0,1800.0,2179.970588235294
1140,Chelsea,MA,Suffolk County,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.5,1750.0,1800.0,1772.5,1697.5,1650.0,1700.0,1700.0,1822.5,1862.5,1940.5,1875.0,1800.0,1850.0,1800.0,1750.0,1895.0,1950.0,2000.0,2000.0,2100.0,2000.0,2000.0,1995.0,1900.0,1900.0,1900.0,2095.0,2000.0,2075.0,1825.0,1850.0,2000.0,2000.0,2000.0,2000.0,2000.0,1872.2105263157891
1141,Chester Township,PA,Delaware County,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0,980.0,1050.0,1050.0,1000.0,950.0,975.0,950.0,912.5,900.0,900.0,900.0,950.0,950.0,925.0,950.0,997.5,975.0,962.5,950.0,962.5,985.0,1000.0,1000.0,1000.0,975.0,1100.0,1075.0,1050.0,1095.0,1000.0,967.5,980.0,1100.0,1100.0,993.1805555555557
1183,East Stroudsburg,PA,Monroe County,1184,,,,,,,,,,,,,,,,,,,,1275.0,1300.0,1350.0,1300.0,1300.0,1262.5,1225.0,1200.0,1200.0,1200.0,1150.0,1200.0,1175.0,1175.0,1200.0,1200.0,1250.0,1200.0,1250.0,1250.0,1225.0,1250.0,1275.0,1200.0,1212.5,1200.0,1200.0,1200.0,1225.0,1250.0,1225.0,1212.5,1212.5,1250.0,1250.0,1300.0,1250.0,1300.0,1250.0,1225.0,1250.0,1250.0,1250.0,1200.0,1200.0,1235.0,1325.0,1325.0,1300.0,1297.5,1250.0,1250.0,1250.0,1250.0,1250.0,1300.0,1300.0,1300.0,1225.0,1295.0,1250.0,1262.5,1300.0,1400.0,1237.5,1235.0,1300.0,1350.0,1300.0,1300.0,1322.5,1400.0,1350.0,1300.0,1350.0,1375.0,1400.0,1350.0,1397.5,1350.0,1350.0,1400.0,1350.0,1300.0,1300.0,1350.0,1300.0,1300.0,1300.0,1350.0,1400.0,1400.0,1450.0,1300.0,1350.0,1500.0,1500.0,1500.0,1500.0,1500.0,1400.0,1289.1323529411766
1190,Torrington,CT,Litchfield County,1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.5,1200.0,1200.0,1197.5,1250.0,1200.0,1200.0,1200.0,1200.0,1285.0,1300.0,1225.0,1299.5,1300.0,1299.0,1200.0,1200.0,1200.0,1250.0,1275.0,1200.0,1200.0,1250.0,1275.0,1250.0,1200.0,1250.0,1237.5,1200.0,1150.0,1100.0,1200.0,1200.0,1200.0,1200.0,1195.0,1195.0,1250.0,1200.0,1200.0,1150.0,1200.0,1250.0,1270.0,1250.0,1200.0,1100.0,1100.0,1150.0,1150.0,1250.0,1197.5,1200.0,1200.0,1200.0,1282.5,1275.0,1200.0,1300.0,1350.0,1295.0,1200.0,1250.0,1300.0,1300.0,1300.0,1275.0,1224.3676470588234
1201,Glastonbury,CT,Hartford County,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.0,1800.0,1875.0,1950.0,1700.0,1700.0,1700.0,1800.0,1800.0,1712.5,1700.0,1850.0,1800.0,1850.0,1925.0,1825.0,1700.0,1700.0,1875.0,1925.0,1950.0,1950.0,1800.0,1800.0,1750.0,1725.0,1750.0,1700.0,1750.0,1800.0,1887.5,1850.0,1900.0,1900.0,1900.0,1750.0,1793.972972972973
1212,Watertown,MA,Middlesex County,1213,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,2300.0,2450.0,2472.5,2275.0,2300.0,2200.0,2100.0,2000.0,2000.0,1975.0,2085.0,2095.0,2075.0,2100.0,2300.0,2210.5,2100.0,1900.0,2200.0,2204.0,2204.0,2200.0,2200.0,2204.0,2350.0,2300.0,2300.0,2350.0,2200.0,2150.0,2097.5,2115.0,2100.0,2200.0,2262.5,2300.0,2600.0,2500.0,2300.0,2400.0,2400.0,2400.0,2300.0,2287.5,2200.0,2250.0,2200.0,2300.0,2262.5,2550.0,2525.0,2300.0,2247.0,2250.0,2195.0,2250.0,2100.0,2227.0,2300.0,2500.0,2700.0,2500.0,2400.0,2400.0,2400.0,2350.0,2400.0,2287.5,2372.5,2350.0,2347.5,2400.0,2600.0,2650.0,2600.0,2600.0,2500.0,2400.0,2300.0,2400.0,2600.0,2675.0,2712.5,3000.0,2999.5,2750.0,2500.0,2500.0,2400.0,2300.0,2300.0,2300.0,2275.0,2318.765625
1229,Norristown,PA,Montgomery County,1230,,,,,,,,,,,,,1250.0,1250.0,1250.0,1300.0,1395.0,1400.0,1400.0,1250.0,1250.0,1272.5,1250.0,1295.0,1200.0,1200.0,1200.0,1225.0,1300.0,1300.0,1250.0,1300.0,1300.0,1350.0,1337.5,1300.0,1285.0,1250.0,1250.0,1275.0,1300.0,1350.0,1300.0,1377.5,1300.0,1300.0,1300.0,1297.5,1300.0,1300.0,1300.0,1300.0,1350.0,1397.5,1395.0,1345.0,1347.5,1350.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1350.0,1372.5,1300.0,1400.0,1400.0,1395.0,1400.0,1350.0,1400.0,1395.0,1300.0,1325.0,1400.0,1350.0,1375.0,1400.0,1400.0,1400.0,1395.0,1350.0,1395.0,1400.0,1430.0,1350.0,1375.0,1450.0,1400.0,1400.0,1399.5,1395.0,1400.0,1450.0,1400.0,1437.5,1425.0,1485.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1450.0,1425.0,1400.0,1500.0,1500.0,1500.0,1500.0,1550.0,1500.0,1550.0,1500.0,1364.6743119266057
1265,Naugatuck,CT,New Haven County,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1350.0,1300.0,1225.0,1200.0,1200.0,1200.0,1250.0,1300.0,1250.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1250.0,1200.0,1300.0,1350.0,1387.5,1295.0,1250.0,1220.0,1250.0,1225.0,1250.0,1275.0,1300.0,1250.0,1212.5,1300.0,1350.0,1350.0,1350.0,1300.0,1263.6756756756756
1293,Needham,MA,Norfolk County,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.0,2950.0,2900.0,2900.0,2875.0,2837.5,3200.0,3100.0,3100.0,3295.0,3295.0,3295.0,3295.0,3295.0,2978.766666666667
1321,East Haven,CT,New Haven County,1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1600.0,1450.0,1600.0,1587.5,1400.0,1595.0,1600.0,1550.0,1500.0,1495.0,1600.0,1600.0,1600.0,1595.0,1595.0,1595.0,1600.0,1500.0,1595.0,1595.0,1500.0,1600.0,1625.0,1600.0,1595.0,1600.0,1695.0,1637.5,1595.0,1575.0,1595.0,1600.0,1675.0,1650.0,1575.0,1575.0,1425.0,1585.0,1495.0,1500.0,1550.0,1645.0,1592.5,1600.0,1650.0,1597.5,1595.0,1500.0,1512.5,1500.0,1650.0,1600.0,1600.0,1600.0,1600.0,1600.0,1650.0,1650.0,1597.5,1637.5,1650.0,1700.0,1700.0,1600.0,1650.0,1700.0,1600.0,1600.0,1595.0,1600.0,1600.0,1600.0,1500.0,1595.0,1597.5,1700.0,1700.0,1500.0,1588.5875
1323,Hampden Township,PA,Cumberland County,1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.5,1525.0,1520.0,1544.5,1595.0,1595.0,1500.0,1495.0,1550.0,1595.0,1550.0,1500.0,1495.0,1550.0,1595.0,1595.0,1587.5,1595.0,1560.0,1495.0,1495.0,1512.5,1495.0,1500.0,1595.0,1595.0,1600.0,1600.0,1650.0,1597.5,1612.5,1600.0,1585.0,1595.0,1550.0,1595.0,1551.7837837837835
