index,RegionName,State,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,mean
1329,Long Beach,NY,Nassau County,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,2500.0,2500.0,2300.0,2300.0,2500.0,2500.0,2500.0,2350.0,2200.0,2200.0,2200.0,2200.0,2150.0,2250.0,2200.0,2300.0,2400.0,2600.0,2600.0,2600.0,2400.0,2397.5,2400.0,2342.5,2475.0,2500.0,2600.0,3000.0,3250.0,3300.0,3350.0,2750.0,2650.0,2670.0,2700.0,2575.0,2650.0,2700.0,2850.0,2800.0,2950.0,3162.5,3000.0,2900.0,2600.0,2600.0,2500.0,2687.5,2475.0,2800.0,2800.0,3225.0,3500.0,3500.0,3200.0,3000.0,2700.0,2600.0,2600.0,2550.0,2550.0,2800.0,3000.0,3100.0,3350.0,3500.0,3300.0,3000.0,3000.0,2800.0,2700.0,2725.0,2750.0,2800.0,3000.0,3200.0,3162.5,3250.0,3300.0,3000.0,3000.0,2800.0,2700.0,2775.0,2800.0,2717.642045454545
1332,South Kingstown,RI,Washington County,1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.0,1600.0,1700.0,1800.0,1700.0,1700.0,1725.0,1700.0,1850.0,1950.0,1875.0,1800.0,1600.0,1725.0,1800.0,1800.0,1800.0,1735.1666666666667
1336,Branford,CT,New Haven County,1337,,,,,,,,,,,,1800.0,1700.0,1750.0,1800.0,1950.0,2100.0,1850.0,1800.0,1800.0,1800.0,1725.0,1675.0,1554.0,1550.0,1695.0,1775.0,1750.0,1750.0,1650.0,1600.0,1600.0,1600.0,1750.0,1750.0,1700.0,1600.0,1750.0,1800.0,1700.0,1700.0,1600.0,1550.0,1600.0,1650.0,1750.0,1750.0,1600.0,1650.0,1650.0,1700.0,1700.0,1897.5,1800.0,1800.0,1700.0,1700.0,1750.0,1750.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1750.0,1600.0,1700.0,1675.0,1650.0,1700.0,1695.0,1700.0,1800.0,1800.0,1850.0,1700.0,1600.0,1550.0,1500.0,1700.0,1600.0,1575.0,1600.0,1600.0,1800.0,1780.0,1700.0,1700.0,1700.0,1700.0,1650.0,1700.0,1700.0,1700.0,1700.0,1700.0,1750.0,1700.0,1675.0,1700.0,1700.0,1675.0,1600.0,1675.0,1675.0,1610.0,1600.0,1600.0,1650.0,1700.0,1725.0,1695.0,1650.0,1675.0,1650.0,1700.0,1600.0,1694.8954545454546
1337,King of Prussia,PA,Montgomery County,1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.5,1900.0,2100.0,2150.0,2097.5,2250.0,2000.0,2000.0,2150.0,2000.0,2000.0,2000.0,2000.0,2100.0,2250.0,2250.0,2300.0,2200.0,1975.0,2275.0,2150.0,2162.5,2275.0,2200.0,2100.0,2175.0,2000.0,2100.0,2195.0,2325.0,2225.0,2100.0,2100.0,2100.0,2000.0,2000.0,2095.4189189189187
1347,New Milford,CT,Litchfield County,1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0,1462.5,1425.0,1550.0,1600.0,1550.0,1500.0,1500.0,1500.0,1497.5,1700.0,1500.0,1450.0,1495.0,1500.0,1500.0,1495.0,1495.0,1495.0,1650.0,1675.0,1600.0,1350.0,1465.0,1495.0,1575.0,1500.0,1725.0,1675.0,1650.0,1600.0,1600.0,1562.5,1550.0,1600.0,1530.8472222222222
1367,Easton,PA,Northampton County,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.0,1122.5,1087.5,1200.0,1175.0,1247.5,1200.0,1170.0,1150.0,1150.0,1125.0,1200.0,1200.0,1200.0,1200.0,1250.0,1350.0,1325.0,1295.0,1250.0,1200.0,1250.0,1300.0,1300.0,1250.0,1300.0,1200.0,1297.5,1295.0,1285.0,1267.5,1250.0,1250.0,1231.9264705882354
1377,Middletown,NY,Orange County,1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1450.0,1475.0,1500.0,1500.0,1550.0,1600.0,1525.0,1500.0,1550.0,1550.0,1600.0,1600.0,1525.0,1550.0,1550.0,1600.0,1600.0,1600.0,1625.0,1700.0,1700.0,1700.0,1650.0,1650.0,1700.0,1700.0,1650.0,1650.0,1650.0,1670.0,1675.0,1700.0,1737.5,1800.0,1900.0,1800.0,1700.0,1750.0,1750.0,1623.4268292682927
1380,Doylestown Township,PA,Bucks County,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.5,1950.0,2000.0,1975.0,1995.0,1850.0,1850.0,2000.0,1950.0,1950.0,2000.0,2000.0,1915.2692307692307
1381,South Windsor,CT,Hartford County,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.0,1550.0,1612.5,1612.5,1625.0,1350.0,1300.0,1350.0,1587.5,1462.5,1375.0,1500.0,1550.0,1550.0,1695.0,1665.0,1725.0,1800.0,1637.5,1800.0,1700.0,1650.0,1600.0,1550.0,1700.0,1700.0,1625.0,1700.0,1690.0,1690.0,1700.0,1625.0,1650.0,1595.1323529411766
1387,Westport,CT,Fairfield County,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,4450.0,4200.0,4000.0,4500.0,4287.5,4800.0,5550.0,5637.5,6000.0,5400.0,4700.0,4500.0,4500.0,4550.0,4550.0,4559.588235294118
1388,Lower Macungie Township,PA,Lehigh County,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.0,1795.0,1800.0,1700.0,1700.0,1700.0,1725.0,1700.0,1797.5,1850.0,1695.0,1697.5,1762.5,1850.0,1675.0,1712.5,1700.0,1675.0,1750.0,1723.45
1397,Farmington,CT,Hartford County,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.0,1800.0,1800.0,1825.0,1750.0,1800.0,1800.0,1700.0,1850.0,1850.0,1700.0,1850.0,1900.0,1900.0,1787.5,1825.0,1850.0,1850.0,1800.0,1850.0,1750.0,1725.0,1675.0,1800.0,1800.0,1800.0,1800.0,1875.0,1700.0,1900.0,1900.0,1796.421875
1402,Belmont,MA,Middlesex County,1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,2300.0,2275.0,2200.0,2275.0,2299.0,2525.0,2550.0,2750.0,2600.0,2500.0,2200.0,2400.0,2500.0,2500.0,2500.0,2650.0,2675.0,2750.0,2700.0,2500.0,2500.0,2600.0,2615.0,2600.0,2395.0,2400.0,2600.0,2525.0,2500.0,2700.0,2500.0,2400.0,2275.0,2375.0,2400.0,2445.5945945945946
1406,Ridgefield,CT,Fairfield County,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.0,2400.0,2800.0,3150.0,3200.0,3200.0,2925.0,2895.0,2950.0,2795.0,3050.0,3075.0,3300.0,3149.5,2845.0,2500.0,2897.5,2772.5,2795.0,2925.0,2895.0,2831.8863636363635
1432,Simsbury,CT,Hartford County,1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747.5,1550.0,1675.0,1650.0,1600.0,1675.0,1747.5,1762.5,1700.0,1650.0,1700.0,1650.0,1750.0,1900.0,1900.0,1900.0,1900.0,1800.0,1762.5,1812.5,1812.5,1775.0,1700.0,1700.0,1700.0,1700.0,1600.0,1600.0,1695.0,1675.0,1900.0,1722.59375
1456,Pottstown,PA,Montgomery County,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.5,1300.0,1200.0,1250.0,1250.0,1312.5,1300.0,1300.0,1200.0,1225.0,1200.0,1200.0,1250.0,1237.5,1250.0,1300.0,1300.0,1312.5,1250.0,1250.0,1325.0,1385.0,1350.0,1300.0,1300.0,1300.0,1300.0,1300.0,1325.0,1350.0,1300.0,1350.0,1362.5,1350.0,1300.0,1295.0,1291.8783783783783
1458,Upper Macungie Township,PA,Lehigh County,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1795.0,1850.0,1750.0,1797.5,1770.0,1750.0,1675.0,1700.0,1700.0,1662.5,1662.5,1685.0,1747.5,1750.0,1800.0,1795.0,1795.0,1800.0,1725.0,1795.0,1750.0,1750.0,1750.0,1799.0,1799.0,1800.0,1800.0,1810.0,1850.0,1800.0,1897.5,1895.0,1800.0,1772.5,1762.138888888889
1460,Guilford,CT,New Haven County,1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,1650.0,1700.0,1875.0,2000.0,2000.0,1950.0,1925.0,2000.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1950.0,2000.0,2000.0,2000.0,2000.0,1950.0,2000.0,2100.0,2000.0,2000.0,2000.0,2000.0,2300.0,2100.0,2100.0,2000.0,1962.5,1975.0,1900.0,1900.0,1900.0,1900.0,2050.0,2000.0,2100.0,2000.0,2050.0,2100.0,2000.0,2000.0,2000.0,2000.0,1900.0,2100.0,2000.0,2000.0,2147.5,2100.0,2100.0,2050.0,2100.0,2100.0,2100.0,2000.0,2000.0,2000.0,1800.0,2100.0,2200.0,2100.0,2100.0,2100.0,2050.0,2050.0,2000.0,1900.0,2000.0,1795.0,1750.0,1600.0,1844.0,2050.0,2000.0,2100.0,2100.0,1850.0,2100.0,2100.0,2100.0,1969.593023255814
1474,Newtown Township,PA,Bucks County,1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,2150.0,2197.5,2095.0,1950.0,2025.0,2100.0,2287.5,2322.5,2200.0,2172.5,2000.0,1850.0,1788.0,1875.0,1975.0,2150.0,2145.0,1975.0,2035.4
1480,Portsmouth,NH,Rockingham County,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.0,2495.0,2500.0,2375.0,2350.0,2200.0,2197.0,2100.0,2295.0,2525.0,2500.0,2350.0,2375.0,2375.0,2250.0,2125.0,2250.0,2350.0,2400.0,2350.0,2300.0,2200.0,2325.0,2497.5,2600.0,2500.0,2400.0,2350.0,2300.0,2350.0,2500.0,2331.734375
1488,Johnstown,PA,Cambria County,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.0,575.0,550.0,550.0,557.5,550.0,575.0,575.0,600.0,600.0,590.0,565.0,575.0,575.0,525.0,626.65625
1494,Newport,RI,Newport County,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1800.0,1800.0,1975.0,1800.0,2000.0,2000.0,2000.0,2200.0,2100.0,2000.0,1900.0,1900.0,1950.0,1900.0,1975.0,2000.0,2000.0,2000.0,2200.0,2200.0,2200.0,2000.0,1850.0,1850.0,1900.0,1947.5,2000.0,2200.0,2250.0,2200.0,2200.0,2400.0,2200.0,2000.0,2100.0,2000.0,2000.0,2000.0,2200.0,2200.0,2300.0,2400.0,2400.0,2475.0,2200.0,2200.0,2200.0,2000.0,2200.0,2200.0,2300.0,2400.0,2500.0,2500.0,2500.0,2500.0,2500.0,2300.0,2200.0,2250.0,2200.0,2300.0,2400.0,2400.0,2400.0,2500.0,2450.0,2600.0,2600.0,2500.0,2400.0,2400.0,2400.0,2350.0,2400.0,2175.551948051948
1496,Bryn Mawr,PA,Delaware County,1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,1950.0,1850.0,1650.0,1750.0,1750.0,2000.0,2050.0,2100.0,1900.0,2000.0,2000.0,2000.0,1995.0,1850.0,1825.0,1800.0,1850.0,1950.0,1850.0,1825.0,1800.0,1800.0,1950.0,1925.0,2000.0,2100.0,2050.0,1875.0,1850.0,2100.0,2000.0,2100.0,2150.0,1918.3428571428567
1501,New Canaan,CT,Fairfield County,1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.5,5000.0,5300.0,5300.0,5550.0,5500.0,4937.5,5099.0,4250.0,4375.0,4700.0,5000.0,5149.5,5500.0,5650.0,6250.0,5287.5,5099.0,5187.0,4984.3
1508,Lansdale,PA,Montgomery County,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.5,1500.0,1650.0,1595.0,1597.5,1600.0,1700.0,1525.0,1500.0,1500.0,1595.0,1575.0,1495.0,1650.0,1650.0,1600.0,1750.0,1700.0,1800.0,1800.0,1800.0,1600.0,1800.0,1800.0,1600.0,1600.0,1795.0,1795.0,1737.5,1795.0,1800.0,1600.0,1600.0,1500.0,1562.5,1495.0,1642.1351351351352
1515,Southbury,CT,New Haven County,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1500.0,1500.0,1462.5,1450.0,1500.0,1500.0,1450.0,1500.0,1600.0,1650.0,1500.0,1500.0,1500.0,1500.0,1650.0,1800.0,1500.0,1600.0,1500.0,1550.0,1500.0,1525.0,1600.0,1600.0,1650.0,1600.0,1500.0,1500.0,1475.0,1500.0,1500.0,1500.0,1500.0,1650.0,1700.0,1600.0,1550.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1600.0,1750.0,1650.0,1662.5,1695.0,1675.0,1500.0,1552.0181818181818
1523,Coolbaugh Township,PA,Monroe County,1524,,,,,,,,,,,,,,,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1090.0,1000.0,975.0,975.0,950.0,950.0,995.0,995.0,995.0,997.5,982.5,950.0,925.0,950.0,966.5,925.0,935.0,942.5,950.0,950.0,950.0,925.0,1050.0,1100.0,1000.0,1000.0,1000.0,1000.0,1000.0,992.5,975.0,975.0,1025.0,1037.5,1000.0,1000.0,999.0,1000.0,975.0,975.0,975.0,995.0,1050.0,1100.0,1100.0,1175.0,1100.0,1100.0,1065.0,1072.5,1095.0,1050.0,1045.0,1000.0,1075.0,1100.0,1037.5,1100.0,1200.0,1150.0,1100.0,1150.0,1100.0,1150.0,1100.0,1100.0,1125.0,1100.0,1125.0,1150.0,1150.0,1100.0,1150.0,1197.5,1150.0,1150.0,1150.0,1125.0,1150.0,1162.5,1175.0,1250.0,1225.0,1200.0,1225.0,1197.5,1150.0,1150.0,1137.5,1200.0,1185.0,1150.0,1150.0,1195.0,1275.0,1250.0,1250.0,1250.0,1300.0,1250.0,1083.5233644859811
1539,Avon,CT,Hartford County,1540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2100.0,2200.0,1997.5,2125.0,1995.0,2100.0,1995.0,2200.0,2200.0,2200.0,1875.0,1995.0,2087.5,2350.0,2200.0,1950.0,1900.0,1900.0,1900.0,2038.571428571429
1543,Madison,CT,New Haven County,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2500.0,2500.0,2500.0,2600.0,2400.0,2425.0,2500.0,2400.0,2300.0,2400.0,2300.0,2400.0,2400.0,2500.0,2700.0,2500.0,2500.0,2500.0,2400.0,2275.0,2175.0,2350.0,2500.0,2700.0,2600.0,2750.0,2400.0,2650.0,2500.0,2400.0,2400.0,2350.0,2200.0,2350.0,2424.1388888888887
1544,Groton,CT,New London County,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1600.0,1525.0,1450.0,1550.0,1500.0,1500.0,1525.0,1500.0,1475.0,1500.0,1600.0,1625.0,1625.0,1600.0,1550.0,1475.0,1400.0,1400.0,1495.0,1500.0,1500.0,1600.0,1725.0,1600.0,1500.0,1600.0,1500.0,1500.0,1500.0,1550.0,1600.0,1600.0,1650.0,1700.0,1750.0,1650.0,1575.0,1575.0,1625.0,1600.0,1400.0,1600.0,1400.0,1550.0,1600.0,1600.0,1697.5,1600.0,1500.0,1500.0,1500.0,1425.0,1500.0,1500.0,1550.0,1595.0,1525.0,1574.5,1650.0,1700.0,1600.0,1550.0,1500.0,1500.0,1500.0,1497.5,1500.0,1650.0,1600.0,1650.0,1650.0,1850.0,1750.0,1625.0,1600.0,1600.0,1600.0,1700.0,1564.5617283950617
1550,Stonington,CT,New London County,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,2100.0,1800.0,1750.0,1600.0,1650.0,1650.0,1650.0,1700.0,1725.0,1750.0,1750.0,1772.5,1797.5,1700.0,1700.0,1750.0,1600.0,1700.0,1700.0,1728.3809523809523
1563,Phoenixville,PA,Chester County,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1612.5,1800.0,1700.0,1600.0,1600.0,1600.0,1500.0,1700.0,1750.0,1700.0,1672.5,1547.5,1597.5,1650.0,1600.0,1672.5,1545.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1550.0,1637.5,1750.0,1650.0,1650.0,1595.0,1600.0,1600.0,1525.0,1712.5,1750.0,1712.5,1712.5,1695.0,1800.0,1500.0,1500.0,1600.0,1600.0,1600.0,1575.0,1550.0,1572.5,1600.0,1800.0,1600.0,1750.0,1500.0,1650.0,1500.0,1500.0,1595.0,1500.0,1672.5,1700.0,1697.5,1650.0,1750.0,1675.0,1700.0,1600.0,1642.5,1635.0,1700.0,1675.0,1562.5,1600.0,1637.5,1725.0,1800.0,1700.0,1775.0,1750.0,1697.5,1695.0,1650.0,1800.0,1795.0,1800.0,1795.0,1825.0,1900.0,1870.0,1837.5,1800.0,1800.0,1800.0,1652.758064516129
1568,Portsmouth,RI,Newport County,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,2275.0,2250.0,2425.0,2500.0,2650.0,2600.0,2500.0,2500.0,2550.0,2500.0,2350.0,2350.0,2475.0,2372.9333333333334
1570,Middletown,RI,Newport County,1571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,2200.0,2250.0,2500.0,2400.0,2400.0,2500.0,2300.0,2300.0,2200.0,2200.0,2250.0,2300.0,2300.0,2200.0,2250.0,2500.0,2500.0,2500.0,2400.0,2350.0,2200.0,2000.0,2300.0,2250.0,2390.0,2500.0,2300.0,2500.0,2500.0,2450.0,2300.0,2300.0,2300.0,2350.0,2500.0,2500.0,2318.7105263157896
1578,Hanover,PA,York County,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.0,1200.0,1200.0,1197.5,1200.0,1200.0,1150.0,1195.0,1100.0,1162.5,1195.0,1195.0,1122.5,1160.0,1200.0,1250.0,1300.0,1262.5,1250.0,1285.0,1250.0,1262.5,1295.0,1300.0,1250.0,1295.0,1295.0,1272.5,1225.0,1200.0,1200.0,1200.0,1295.0,1275.0,1235.5428571428572
1597,Narragansett,RI,Washington County,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2350.0,2300.0,2025.0,2200.0,2080.0,2100.0,2050.0,2000.0,2250.0,2400.0,2300.0,2150.0,2200.0,2000.0,1860.0,2000.0,2225.0,2000.0,2000.0,2118.4761904761904
1604,Coatesville,PA,Chester County,1605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.5,1312.5,1400.0,1400.0,1450.0,1450.0,1400.0,1420.0,1325.0,1397.5,1397.5,1350.0,1300.0,1300.0,1300.0,1287.5,1345.0,1322.5,1300.0,1325.0,1400.0,1395.0,1400.0,1300.0,1485.0,1400.0,1500.0,1472.5,1500.0,1500.0,1350.0,1325.0,1300.0,1250.0,1250.0,1295.0,1372.9054054054054
1606,Malvern,PA,Chester County,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.5,2400.0,2400.0,2400.0,2500.0,2600.0,2650.0,2500.0,2395.0,2600.0,2600.0,2497.5,2427.846153846154
1633,Conshohocken,PA,Montgomery County,1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1800.0,1825.0,1807.5,1950.0,1950.0,1995.0,1937.5,1900.0,1847.5,1895.0,1775.0,1800.0,1825.0,1800.0,1900.0,1900.0,2000.0,1900.0,1937.5,1972.5,1962.5,1950.0,1762.5,1850.0,1862.5,1797.5,1850.0,2095.0,2000.0,1995.0,1995.0,1950.0,2000.0,1977.5,1977.5,1896.662162162162
1646,Southampton,NY,Suffolk County,1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.0,45000.0,45000.0,49500.0,45000.0,45000.0,42000.0,40000.0,40000.0,39000.0,40000.0,35000.0,35000.0,35000.0,33000.0,32250.0,32000.0,30000.0,30000.0,31500.0,30000.0,30000.0,30000.0,30000.0,35000.0,34000.0,30000.0,30000.0,30000.0,33000.0,30000.0,30000.0,26666.0,24500.0,28666.5,26666.0,25000.0,33405.14473684211
1677,Collegeville,PA,Montgomery County,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1800.0,1900.0,1850.0,1850.0,1850.0,1800.0,1800.0,1800.0,1800.0,1800.0,1750.0,1800.0,1850.0,1725.0,1900.0,1900.0,1900.0,1875.0,1800.0,1875.0,1900.0,1887.5,1900.0,1950.0,2000.0,2000.0,2000.0,1875.0,1950.0,1900.0,2000.0,1800.0,2000.0,1861.8714285714289
1691,Bridgehampton,NY,Suffolk County,1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,50000.0,48000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,45000.0,45000.0,45000.0,40000.0,40000.0,45000.0,45000.0,45000.0,45000.0,45000.0,45000.0,47500.0,50000.0,50000.0,45000.0,43333.0,40000.0,43333.0,37500.0,39250.0,44535.74193548387
1695,Amagansett,NY,Suffolk County,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,45000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,41000.0,40000.0,40000.0,37000.0,35000.0,30000.0,30000.0,30000.0,32000.0,35000.0,35000.0,35000.0,35000.0,30000.0,30000.0,33333.0,36000.0,36333.0,35000.0,30000.0,30000.0,34000.0,33041.5,35000.0,34830.40909090909
1696,Quogue,NY,Suffolk County,1697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,32500.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,29500.0,30000.0,30000.0,30000.0,31666.0,28240.214285714286
1698,Wainscott,NY,Suffolk County,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,40000.0,40000.0,34750.0,35000.0,35000.0,35000.0,30000.0,30000.0,28333.0,25000.0,28333.0,31393.46153846154
